,filename,part,staff,duration,count
1419,Jingle_Bells_-_inner_voices.mscz,part_1,2,3/4,3
1420,Jingle_Bells_-_inner_voices.mscz,part_1,2,1,3
1421,Jingle_Bells_-_introduction.mscz,part_1,1,1/12,9
1422,Jingle_Bells_-_introduction.mscz,part_1,1,1/8,227
1423,Jingle_Bells_-_introduction.mscz,part_1,1,1/6,17
1424,Jingle_Bells_-_introduction.mscz,part_1,1,1/4,105
1425,Jingle_Bells_-_introduction.mscz,part_1,1,3/8,54
1426,Jingle_Bells_-_introduction.mscz,part_1,1,1/2,61
1427,Jingle_Bells_-_introduction.mscz,part_1,1,3/4,7
1428,Jingle_Bells_-_introduction.mscz,part_1,1,1,5
1429,Jingle_Bells_-_introduction.mscz,part_1,2,1/32,2
1430,Jingle_Bells_-_introduction.mscz,part_1,2,1/8,72
1431,Jingle_Bells_-_introduction.mscz,part_1,2,3/16,1
1432,Jingle_Bells_-_introduction.mscz,part_1,2,1/4,135
1433,Jingle_Bells_-_introduction.mscz,part_1,2,1/2,12
1434,Jingle_bells_-_Jazz_Piano.mscz,part_1,1,0,1
1435,Jingle_bells_-_Jazz_Piano.mscz,part_1,1,1/32,62
1436,Jingle_bells_-_Jazz_Piano.mscz,part_1,1,1/24,11
1437,Jingle_bells_-_Jazz_Piano.mscz,part_1,1,1/12,8
1438,Jingle_bells_-_Jazz_Piano.mscz,part_1,1,3/32,7
1439,Jingle_bells_-_Jazz_Piano.mscz,part_1,1,1/8,243
1440,Jingle_bells_-_Jazz_Piano.mscz,part_1,1,1/6,27
1441,Jingle_bells_-_Jazz_Piano.mscz,part_1,1,1/4,245
1442,Jingle_bells_-_Jazz_Piano.mscz,part_1,1,3/8,31
1443,Jingle_bells_-_Jazz_Piano.mscz,part_1,1,1/2,49
1444,Jingle_bells_-_Jazz_Piano.mscz,part_1,1,1,17
1445,Jingle_bells_-_Jazz_Piano.mscz,part_1,2,1/32,68
1446,Jingle_bells_-_Jazz_Piano.mscz,part_1,2,1/24,9
1447,Jingle_bells_-_Jazz_Piano.mscz,part_1,2,1/16,2
1448,Jingle_bells_-_Jazz_Piano.mscz,part_1,2,1/8,41
1449,Jingle_bells_-_Jazz_Piano.mscz,part_1,2,1/6,11
1450,Jingle_bells_-_Jazz_Piano.mscz,part_1,2,3/16,2
1451,Jingle_bells_-_Jazz_Piano.mscz,part_1,2,1/4,263
1452,Jingle_bells_-_Jazz_Piano.mscz,part_1,2,1/3,1
1453,Jingle_bells_-_Jazz_Piano.mscz,part_1,2,3/8,18
1454,Jingle_bells_-_Jazz_Piano.mscz,part_1,2,1/2,55
1455,Jingle_bells_-_Jazz_Piano.mscz,part_1,2,7/8,1
1456,Jingle_bells_-_Jazz_Piano.mscz,part_1,2,1,13
1457,Jingle_Bells_-_mix.mscz,part_1,1,1/8,8
1458,Jingle_Bells_-_mix.mscz,part_1,1,1/4,199
1459,Jingle_Bells_-_mix.mscz,part_1,1,1/2,78
1460,Jingle_Bells_-_mix.mscz,part_1,1,3/4,8
1461,Jingle_Bells_-_mix.mscz,part_1,1,1,4
1462,Jingle_Bells_-_mix.mscz,part_1,2,1/32,2
1463,Jingle_Bells_-_mix.mscz,part_1,2,1/8,14
1464,Jingle_Bells_-_mix.mscz,part_1,2,3/16,2
1465,Jingle_Bells_-_mix.mscz,part_1,2,1/4,104
1466,Jingle_Bells_-_mix.mscz,part_1,2,1/2,43
1467,Jingle_Bells_-_mix.mscz,part_1,2,3/4,3
1468,Jingle_Bells_-_mix.mscz,part_1,2,1,1
1469,Jingle_Bells_-_Other_Idioms.mscz,part_1,1,1/8,8
1470,Jingle_Bells_-_Other_Idioms.mscz,part_1,1,1/4,86
1471,Jingle_Bells_-_Other_Idioms.mscz,part_1,1,1/2,47
1472,Jingle_Bells_-_Other_Idioms.mscz,part_1,1,3/4,8
1473,Jingle_Bells_-_Other_Idioms.mscz,part_1,1,1,12
1474,Jingle_Bells_-_Other_Idioms.mscz,part_1,2,1/4,8
1475,Jingle_Bells_-_Other_Idioms.mscz,part_1,2,1/2,108
1476,Jingle_Bells_-_Other_Idioms.mscz,part_1,2,1,8
1477,Jingle_Bells_-_parallel.mscz,part_1,1,1/8,8
1478,Jingle_Bells_-_parallel.mscz,part_1,1,1/4,145
1479,Jingle_Bells_-_parallel.mscz,part_1,1,1/2,72
1480,Jingle_Bells_-_parallel.mscz,part_1,1,3/4,8
1481,Jingle_Bells_-_parallel.mscz,part_1,1,1,5
1482,Jingle_Bells_-_parallel.mscz,part_1,2,1/4,12
1483,Jingle_Bells_-_parallel.mscz,part_1,2,1/2,112
1484,Jingle_Bells_-_parallel.mscz,part_1,2,1,6
1485,Jingle_Bells_-_tonicization.mscz,part_1,1,1/8,8
1486,Jingle_Bells_-_tonicization.mscz,part_1,1,1/4,80
1487,Jingle_Bells_-_tonicization.mscz,part_1,1,1/2,36
1488,Jingle_Bells_-_tonicization.mscz,part_1,1,3/4,8
1489,Jingle_Bells_-_tonicization.mscz,part_1,1,1,19
1490,Jingle_Bells_-_tonicization.mscz,part_1,2,1/2,86
1491,Jingle_Bells_-_tonicization.mscz,part_1,2,1,21
1492,Jingle_Bells_-_upper_structures.mscz,part_1,1,1/8,8
1493,Jingle_Bells_-_upper_structures.mscz,part_1,1,1/4,98
1494,Jingle_Bells_-_upper_structures.mscz,part_1,1,1/2,132
1495,Jingle_Bells_-_upper_structures.mscz,part_1,1,3/4,8
1496,Jingle_Bells_-_upper_structures.mscz,part_1,1,1,3
1497,Jingle_Bells_-_upper_structures.mscz,part_1,2,1/4,13
1498,Jingle_Bells_-_upper_structures.mscz,part_1,2,1/2,129
1499,Jingle_Bells_-_upper_structures.mscz,part_1,2,1,4
1500,Jingle_Bells_Harm.mscz,part_1,1,1/16,12
1501,Jingle_Bells_Harm.mscz,part_1,1,1/8,29
1502,Jingle_Bells_Harm.mscz,part_1,1,1/4,211
1503,Jingle_Bells_Harm.mscz,part_1,1,3/8,6
1504,Jingle_Bells_Harm.mscz,part_1,1,1/2,34
1505,Jingle_Bells_Harm.mscz,part_1,1,3/4,4
1506,Jingle_Bells_Harm.mscz,part_1,1,1,14
1507,Jingle_Bells_Harm.mscz,part_1,2,1/8,48
1508,Jingle_Bells_Harm.mscz,part_1,2,1/4,81
1509,Jingle_Bells_Harm.mscz,part_1,2,3/8,12
1510,Jingle_Bells_Harm.mscz,part_1,2,1/2,7
1511,Jingle_Bells_Harm.mscz,part_1,2,1,4
1512,Jingle_Bells__Block_Chords.mscz,part_1,1,1/8,8
1513,Jingle_Bells__Block_Chords.mscz,part_1,1,1/4,219
1514,Jingle_Bells__Block_Chords.mscz,part_1,1,1/2,75
1515,Jingle_Bells__Block_Chords.mscz,part_1,1,3/4,8
1516,Jingle_Bells__Block_Chords.mscz,part_1,1,1,5
1517,Jingle_Bells__Block_Chords.mscz,part_1,2,1/4,26
1518,Jingle_Bells__Block_Chords.mscz,part_1,2,1/2,79
1519,Jingle_Bells__Block_Chords.mscz,part_1,2,1,6
1520,Jingle_Bells__James_Pierpont (1).mscz,part_1,1,1/8,6
1521,Jingle_Bells__James_Pierpont (1).mscz,part_1,1,1/4,81
1522,Jingle_Bells__James_Pierpont (1).mscz,part_1,1,1/2,8
1523,Jingle_Bells__James_Pierpont (1).mscz,part_1,1,3/4,8
1524,Jingle_Bells__James_Pierpont (1).mscz,part_1,1,1,1
1525,Jingle_Bells__James_Pierpont (1).mscz,part_1,2,1,32
1526,Jingle_Bells__James_Pierpont (2).mscz,part_1,1,1/8,74
1527,Jingle_Bells__James_Pierpont (2).mscz,part_1,1,1/4,35
1528,Jingle_Bells__James_Pierpont (2).mscz,part_1,1,3/8,8
1529,Jingle_Bells__James_Pierpont (2).mscz,part_1,1,1/2,8
1530,Jingle_Bells__James_Pierpont (2).mscz,part_1,1,3/4,8
1531,Jingle_Bells__James_Pierpont (2).mscz,part_1,1,1,1
1532,Jingle_Bells__James_Pierpont (2).mscz,part_1,2,1,32
1533,Jingle_Bells__James_Pierpont.mscz,part_1,1,1/8,6
1534,Jingle_Bells__James_Pierpont.mscz,part_1,1,1/4,81
1535,Jingle_Bells__James_Pierpont.mscz,part_1,1,1/2,8
1536,Jingle_Bells__James_Pierpont.mscz,part_1,1,3/4,8
1537,Jingle_Bells__James_Pierpont.mscz,part_1,1,1,1
1538,Jingle_Bells__James_Pierpont.mscz,part_1,2,1,32
1539,Jingle_Bells__Jazz_Piano_Holiday_Final_Arrangement.mscz,part_1,1,0,3
1540,Jingle_Bells__Jazz_Piano_Holiday_Final_Arrangement.mscz,part_1,1,1/12,9
1541,Jingle_Bells__Jazz_Piano_Holiday_Final_Arrangement.mscz,part_1,1,1/8,247
1542,Jingle_Bells__Jazz_Piano_Holiday_Final_Arrangement.mscz,part_1,1,1/6,17
1543,Jingle_Bells__Jazz_Piano_Holiday_Final_Arrangement.mscz,part_1,1,1/4,153
1544,Jingle_Bells__Jazz_Piano_Holiday_Final_Arrangement.mscz,part_1,1,3/8,59
1545,Jingle_Bells__Jazz_Piano_Holiday_Final_Arrangement.mscz,part_1,1,1/2,70
1546,Jingle_Bells__Jazz_Piano_Holiday_Final_Arrangement.mscz,part_1,1,3/4,7
1547,Jingle_Bells__Jazz_Piano_Holiday_Final_Arrangement.mscz,part_1,1,1,4
1548,Jingle_Bells__Jazz_Piano_Holiday_Final_Arrangement.mscz,part_1,2,1/32,2
1549,Jingle_Bells__Jazz_Piano_Holiday_Final_Arrangement.mscz,part_1,2,1/8,80
1550,Jingle_Bells__Jazz_Piano_Holiday_Final_Arrangement.mscz,part_1,2,3/16,1
1551,Jingle_Bells__Jazz_Piano_Holiday_Final_Arrangement.mscz,part_1,2,1/4,155
1552,Jingle_Bells__Jazz_Piano_Holiday_Final_Arrangement.mscz,part_1,2,1/2,16
1553,Jingle_Bells__Jazz_Piano_Holiday_Final_Arrangement.mscz,part_1,2,1,2
1554,Jingle_Bells__Rhythmic_Devices.mscz,part_1,1,1/12,9
1555,Jingle_Bells__Rhythmic_Devices.mscz,part_1,1,1/8,193
1556,Jingle_Bells__Rhythmic_Devices.mscz,part_1,1,1/6,17
1557,Jingle_Bells__Rhythmic_Devices.mscz,part_1,1,1/4,90
1558,Jingle_Bells__Rhythmic_Devices.mscz,part_1,1,3/8,46
1559,Jingle_Bells__Rhythmic_Devices.mscz,part_1,1,1/2,57
1560,Jingle_Bells__Rhythmic_Devices.mscz,part_1,1,3/4,7
1561,Jingle_Bells__Rhythmic_Devices.mscz,part_1,1,1,5
1562,Jingle_Bells__Rhythmic_Devices.mscz,part_1,2,1/32,2
1563,Jingle_Bells__Rhythmic_Devices.mscz,part_1,2,1/8,68
1564,Jingle_Bells__Rhythmic_Devices.mscz,part_1,2,3/16,1
1565,Jingle_Bells__Rhythmic_Devices.mscz,part_1,2,1/4,113
1566,Jingle_Bells__Rhythmic_Devices.mscz,part_1,2,1/2,12
1567,Joe_Fraiser__Jeff_Berlin_Joe_Fraiser_Bass_Solo_Transcription.mscz,part_1,1,1/16,8
1568,Joe_Fraiser__Jeff_Berlin_Joe_Fraiser_Bass_Solo_Transcription.mscz,part_1,1,1/12,39
1569,Joe_Fraiser__Jeff_Berlin_Joe_Fraiser_Bass_Solo_Transcription.mscz,part_1,1,1/8,187
1570,Joe_Fraiser__Jeff_Berlin_Joe_Fraiser_Bass_Solo_Transcription.mscz,part_1,1,3/16,8
1571,Joe_Fraiser__Jeff_Berlin_Joe_Fraiser_Bass_Solo_Transcription.mscz,part_1,1,1/4,9
1572,Joe_Fraiser__Jeff_Berlin_Joe_Fraiser_Bass_Solo_Transcription.mscz,part_1,1,3/8,3
1573,Joplin_-_The_Entertainer.mscz,part_1,1,1/16,708
1574,Joplin_-_The_Entertainer.mscz,part_1,1,1/8,210
1575,Joplin_-_The_Entertainer.mscz,part_1,1,3/16,9
1576,Joplin_-_The_Entertainer.mscz,part_1,1,1/4,58
1577,Joplin_-_The_Entertainer.mscz,part_1,1,1/2,6
1578,Joplin_-_The_Entertainer.mscz,part_1,2,1/16,28
1579,Joplin_-_The_Entertainer.mscz,part_1,2,1/8,712
1580,Joplin_-_The_Entertainer.mscz,part_1,2,1/4,17
1581,Joplin_-_The_Entertainer_-_full_version.mscz,part_1,1,1/16,928
1582,Joplin_-_The_Entertainer_-_full_version.mscz,part_1,1,1/8,198
1583,Joplin_-_The_Entertainer_-_full_version.mscz,part_1,1,3/16,6
1584,Joplin_-_The_Entertainer_-_full_version.mscz,part_1,1,1/4,70
1585,Joplin_-_The_Entertainer_-_full_version.mscz,part_1,1,3/8,25
1586,Joplin_-_The_Entertainer_-_full_version.mscz,part_1,1,1/2,24
1587,Joplin_-_The_Entertainer_-_full_version.mscz,part_1,2,1/16,35
1588,Joplin_-_The_Entertainer_-_full_version.mscz,part_1,2,1/8,907
1589,Joplin_-_The_Entertainer_-_full_version.mscz,part_1,2,1/4,55
1590,Joplin_-_The_Entertainer_-_full_version.mscz,part_1,2,1/2,1
1591,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_1,1,0,2
1592,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_1,1,1/24,4
1593,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_1,1,1/16,97
1594,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_1,1,1/12,32
1595,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_1,1,3/32,2
1596,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_1,1,1/8,329
1597,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_1,1,3/16,41
1598,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_1,1,1/4,142
1599,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_1,1,3/8,32
1600,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_1,1,1/2,29
1601,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_1,1,3/4,2
1602,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_1,1,1,15
1603,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_2,2,0,1
1604,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_2,2,1/32,1
1605,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_2,2,1/24,3
1606,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_2,2,1/16,45
1607,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_2,2,1/12,6
1608,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_2,2,3/32,2
1609,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_2,2,1/8,303
1610,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_2,2,3/16,17
1611,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_2,2,1/4,181
1612,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_2,2,3/8,22
1613,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_2,2,7/16,1
1614,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_2,2,1/2,71
1615,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_2,2,3/4,6
1616,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_2,2,1,9
1617,Keith_Jarrett_-_Danny_Boy__Londonderry_Air__Tokyo_Solo_2002.mscz,part_2,2,3/2,1
1618,King_Porter_Stomp (1).mscz,part_1,1,1/24,3
1619,King_Porter_Stomp (1).mscz,part_1,1,1/12,6
1620,King_Porter_Stomp (1).mscz,part_1,1,1/8,706
1621,King_Porter_Stomp (1).mscz,part_1,1,1/4,200
1622,King_Porter_Stomp (1).mscz,part_1,1,3/8,30
1623,King_Porter_Stomp (1).mscz,part_1,1,1/2,3
1624,King_Porter_Stomp (1).mscz,part_1,2,1/8,89
1625,King_Porter_Stomp (1).mscz,part_1,2,1/4,530
1626,King_Porter_Stomp (1).mscz,part_1,2,3/8,6
1627,King_Porter_Stomp (1).mscz,part_1,2,1/2,21
1628,King_Porter_Stomp (1).mscz,part_1,2,1,1
1629,Lassus_Trombone.mscz,part_2,2,1/16,100
1630,Lassus_Trombone.mscz,part_2,2,1/8,276
1631,Lassus_Trombone.mscz,part_2,2,1/4,9
1632,Lassus_Trombone.mscz,part_2,2,3/8,19
1633,Lassus_Trombone.mscz,part_2,2,1/2,5
1634,Lassus_Trombone.mscz,part_2,3,1/24,3
1635,Lassus_Trombone.mscz,part_2,3,1/16,10
1636,Lassus_Trombone.mscz,part_2,3,1/8,159
1637,Lassus_Trombone.mscz,part_2,3,1/4,9
1638,Lassus_Trombone.mscz,part_2,3,3/8,1
1639,Lassus_Trombone.mscz,part_2,3,1/2,1
1640,LEMONS_AND_LIMES.mscz,part_1,1,0,7
1641,LEMONS_AND_LIMES.mscz,part_1,1,1/16,678
1642,LEMONS_AND_LIMES.mscz,part_1,1,1/8,350
1643,LEMONS_AND_LIMES.mscz,part_1,1,1/2,5
1644,LEMONS_AND_LIMES.mscz,part_1,2,0,6
1645,LEMONS_AND_LIMES.mscz,part_1,2,1/16,12
1646,LEMONS_AND_LIMES.mscz,part_1,2,1/8,555
1647,LEMONS_AND_LIMES.mscz,part_1,2,1/4,21
1648,Light_years.mscz,part_1,1,0,6
1649,Light_years.mscz,part_1,1,1/32,2
1650,Light_years.mscz,part_1,1,1/16,216
1651,Light_years.mscz,part_1,1,1/12,7
1652,Light_years.mscz,part_1,1,1/8,73
1653,Light_years.mscz,part_1,1,1/6,22
1654,Light_years.mscz,part_1,1,3/16,18
1655,Light_years.mscz,part_1,1,1/4,15
1656,Light_years.mscz,part_1,1,1/2,3
1657,Like_I_Feel.mscz,part_1,1,0,3
1658,Like_I_Feel.mscz,part_1,1,1/32,27
1659,Like_I_Feel.mscz,part_1,1,1/16,269
1660,Like_I_Feel.mscz,part_1,1,1/8,60
1661,Like_I_Feel.mscz,part_1,1,3/16,19
1662,Like_I_Feel.mscz,part_1,1,7/32,1
1663,Like_I_Feel.mscz,part_1,1,1/4,10
1664,Like_I_Feel.mscz,part_1,1,3/8,16
1665,Like_I_Feel.mscz,part_1,1,7/16,1
1666,Like_I_Feel.mscz,part_1,1,1/2,11
1667,Like_I_Feel.mscz,part_1,1,3/4,2
1668,Like_I_Feel.mscz,part_1,2,1/16,442
1669,Like_I_Feel.mscz,part_1,2,1/8,25
1670,Like_I_Feel.mscz,part_1,2,1/4,15
1671,Like_I_Feel.mscz,part_1,2,1/2,3
1672,Little_Birdie.mscz,part_1,1,1/16,83
1673,Little_Birdie.mscz,part_1,1,1/8,27
1674,Little_Birdie.mscz,part_1,1,3/16,3
1675,Little_Birdie.mscz,part_1,1,1/4,20
1676,Little_Birdie.mscz,part_1,1,3/8,7
1677,Little_Birdie.mscz,part_1,1,1/2,13
1678,Little_Birdie.mscz,part_1,1,3/4,9
1679,Little_Birdie.mscz,part_1,1,1,96
1680,Little_Birdie.mscz,part_1,2,1/16,208
1681,Little_Birdie.mscz,part_1,2,1/8,86
1682,Little_Birdie.mscz,part_1,2,1/4,81
1683,Little_Birdie.mscz,part_1,2,1,6
1684,Live_Wires.mscz,part_1,1,1/16,251
1685,Live_Wires.mscz,part_1,1,1/8,268
1686,Live_Wires.mscz,part_1,1,3/16,4
1687,Live_Wires.mscz,part_1,1,1/4,70
1688,Live_Wires.mscz,part_1,1,1/2,8
1689,Live_Wires.mscz,part_1,2,1/16,24
1690,Live_Wires.mscz,part_1,2,1/8,490
1691,Live_Wires.mscz,part_1,2,1/4,13
1692,Londonderry_Air__Misc_Traditional.mscz,part_1,1,1/8,83
1693,Londonderry_Air__Misc_Traditional.mscz,part_1,1,1/4,4
1694,Londonderry_Air__Misc_Traditional.mscz,part_1,1,3/8,7
1695,Londonderry_Air__Misc_Traditional.mscz,part_1,1,1/2,4
1696,Londonderry_Air__Misc_Traditional.mscz,part_1,1,1,1
1697,Magnetic_Rag_by_Scott_Joplin_1914.mscz,part_1,1,0,20
1698,Magnetic_Rag_by_Scott_Joplin_1914.mscz,part_1,1,1/32,10
1699,Magnetic_Rag_by_Scott_Joplin_1914.mscz,part_1,1,1/8,644
1700,Magnetic_Rag_by_Scott_Joplin_1914.mscz,part_1,1,3/16,9
1701,Magnetic_Rag_by_Scott_Joplin_1914.mscz,part_1,1,1/4,323
1702,Magnetic_Rag_by_Scott_Joplin_1914.mscz,part_1,1,3/8,20
1703,Magnetic_Rag_by_Scott_Joplin_1914.mscz,part_1,1,1/2,61
1704,Magnetic_Rag_by_Scott_Joplin_1914.mscz,part_1,1,3/4,9
1705,Magnetic_Rag_by_Scott_Joplin_1914.mscz,part_1,1,1,7
1706,Magnetic_Rag_by_Scott_Joplin_1914.mscz,part_1,2,1/32,16
1707,Magnetic_Rag_by_Scott_Joplin_1914.mscz,part_1,2,1/8,54
1708,Magnetic_Rag_by_Scott_Joplin_1914.mscz,part_1,2,3/16,8
1709,Magnetic_Rag_by_Scott_Joplin_1914.mscz,part_1,2,1/4,768
1710,Magnetic_Rag_by_Scott_Joplin_1914.mscz,part_1,2,3/8,2
1711,Magnetic_Rag_by_Scott_Joplin_1914.mscz,part_1,2,1/2,35
1712,Magnetic_Rag_by_Scott_Joplin_1914.mscz,part_1,2,1,6
1713,Makin_Whoopee.mscz,part_1,1,1/16,28
1714,Makin_Whoopee.mscz,part_1,1,1/8,12
1715,Makin_Whoopee.mscz,part_1,1,3/16,28
1716,Makin_Whoopee.mscz,part_1,1,1/4,32
1717,Makin_Whoopee.mscz,part_1,1,1/2,10
1718,Makin_Whoopee.mscz,part_1,1,3/4,4
1719,Maple_Leaf.mscz,part_1,1,1/8,20
1720,Maple_Leaf.mscz,part_1,1,1/4,2
1721,Maple_Leaf.mscz,part_1,1,1/2,2
1722,Maple_Leaf.mscz,part_1,1,1,21
1723,Maple_Leaf.mscz,part_1,2,1/4,14
1724,Maple_Leaf.mscz,part_1,2,1/2,5
1725,Maple_Leaf.mscz,part_1,2,1,19
1726,Maple_Leaf_Rag (1).mscz,part_1,1,1/16,801
1727,Maple_Leaf_Rag (1).mscz,part_1,1,1/8,427
1728,Maple_Leaf_Rag (1).mscz,part_1,1,3/16,74
1729,Maple_Leaf_Rag (1).mscz,part_1,1,1/4,26
1730,Maple_Leaf_Rag (1).mscz,part_1,1,1/2,1
1731,Maple_Leaf_Rag (1).mscz,part_2,2,1/16,12
1732,Maple_Leaf_Rag (1).mscz,part_2,2,1/8,1304
1733,Maple_Leaf_Rag (1).mscz,part_2,2,1/4,42
1734,Maple_Leaf_Rag (12).mscz,part_1,1,1/16,334
1735,Maple_Leaf_Rag (12).mscz,part_1,1,1/8,132
1736,Maple_Leaf_Rag (12).mscz,part_1,1,1/4,4
1737,Maple_Leaf_Rag (12).mscz,part_1,1,1/2,36
1738,Maple_Leaf_Rag (12).mscz,part_1,2,1/16,19
1739,Maple_Leaf_Rag (12).mscz,part_1,2,1/8,489
1740,Maple_Leaf_Rag (12).mscz,part_1,2,1/4,8
1741,Maple_Leaf_Rag (12).mscz,part_1,2,1/2,34
1742,Maple_leaf_rag (13).mscz,part_1,1,1/16,576
1743,Maple_leaf_rag (13).mscz,part_1,1,1/8,218
1744,Maple_leaf_rag (13).mscz,part_1,1,3/16,24
1745,Maple_leaf_rag (13).mscz,part_1,1,1/4,8
1746,Maple_leaf_rag (13).mscz,part_1,1,1/2,2
1747,Maple_leaf_rag (13).mscz,part_1,2,1/16,30
1748,Maple_leaf_rag (13).mscz,part_1,2,1/8,781
1749,Maple_leaf_rag (13).mscz,part_1,2,1/4,8
1750,Maple_Leaf_Rag (15).mscz,part_1,1,0,12
1751,Maple_Leaf_Rag (15).mscz,part_1,1,1/8,257
1752,Maple_Leaf_Rag (15).mscz,part_1,1,1/4,58
1753,Maple_Leaf_Rag (15).mscz,part_1,1,3/8,9
1754,Maple_Leaf_Rag (15).mscz,part_1,1,1/2,1
1755,Maple_Leaf_Rag (15).mscz,part_1,2,1/8,4
1756,Maple_Leaf_Rag (15).mscz,part_1,2,1/4,270
1757,Maple_Leaf_Rag (15).mscz,part_1,2,3/8,4
1758,Maple_Leaf_Rag (15).mscz,part_1,2,1/2,14
1759,Maple_Leaf_Rag (15).mscz,part_1,2,1,10
1760,Maple_Leaf_Rag (16).mscz,part_1,1,1/16,577
1761,Maple_Leaf_Rag (16).mscz,part_1,1,1/8,215
1762,Maple_Leaf_Rag (16).mscz,part_1,1,3/16,24
1763,Maple_Leaf_Rag (16).mscz,part_1,1,1/4,8
1764,Maple_Leaf_Rag (16).mscz,part_1,1,1/2,2
1765,Maple_Leaf_Rag (16).mscz,part_1,2,1/16,25
1766,Maple_Leaf_Rag (16).mscz,part_1,2,1/8,788
1767,Maple_Leaf_Rag (16).mscz,part_1,2,1/4,8
1768,Maple_Leaf_Rag (17).mscz,part_1,1,1/16,255
1769,Maple_Leaf_Rag (17).mscz,part_1,1,1/8,247
1770,Maple_Leaf_Rag (17).mscz,part_1,1,3/16,6
1771,Maple_Leaf_Rag (17).mscz,part_1,1,1/4,4
1772,Maple_Leaf_Rag (17).mscz,part_1,2,1/16,4
1773,Maple_Leaf_Rag (17).mscz,part_1,2,1/8,406
1774,Maple_Leaf_Rag (17).mscz,part_1,2,3/16,4
1775,Maple_Leaf_Rag (17).mscz,part_1,2,1/4,24
1776,Maple_Leaf_Rag (3).mscz,part_2,2,1/8,58
1777,Maple_Leaf_Rag (3).mscz,part_2,2,1/4,331
1778,Maple_Leaf_Rag (3).mscz,part_2,2,1/2,8
1779,Maple_Leaf_Rag (3).mscz,part_2,3,1/8,12
1780,Maple_Leaf_Rag (3).mscz,part_2,3,1/4,202
1781,Maple_Leaf_Rag (3).mscz,part_2,3,1/2,7
1782,Maple_Leaf_Rag (4).mscz,part_1,1,1/2,83
1783,Maple_Leaf_Rag (4).mscz,part_2,2,1/16,510
1784,Maple_Leaf_Rag (4).mscz,part_2,2,1/8,189
1785,Maple_Leaf_Rag (4).mscz,part_2,2,3/16,18
1786,Maple_Leaf_Rag (4).mscz,part_2,2,1/4,6
1787,Maple_Leaf_Rag (4).mscz,part_2,2,1/2,3
1788,Maple_Leaf_Rag (4).mscz,part_2,3,1/16,16
1789,Maple_Leaf_Rag (4).mscz,part_2,3,1/8,765
1790,Maple_Leaf_Rag (4).mscz,part_2,3,1/4,10
1791,Maple_Leaf_Rag (4).mscz,part_2,3,1/2,2
1792,Maple_Leaf_Rag.mscz,part_1,1,1/2,83
1793,Maple_Leaf_Rag.mscz,part_2,2,1/16,510
1794,Maple_Leaf_Rag.mscz,part_2,2,1/8,189
1795,Maple_Leaf_Rag.mscz,part_2,2,3/16,18
1796,Maple_Leaf_Rag.mscz,part_2,2,1/4,6
1797,Maple_Leaf_Rag.mscz,part_2,2,1/2,3
1798,Maple_Leaf_Rag.mscz,part_2,3,1/16,16
1799,Maple_Leaf_Rag.mscz,part_2,3,1/8,765
